"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","year","wdsp","NUM_CRIMES"
"2316",0,0,0,0,0,0,1,0,0,0,0,0,2017,9.1,0.767391304347826
"2317",0,0,0,0,0,0,1,0,0,0,0,0,2017,6.7,0.728260869565217
"2318",0,0,0,0,0,0,1,0,0,0,0,0,2017,8.1,0.589130434782609
"2319",0,0,0,0,0,0,1,0,0,0,0,0,2017,13.8,0.73695652173913
"2320",0,0,0,0,0,0,1,0,0,0,0,0,2017,11,0.7
"2321",0,0,0,0,0,0,1,0,0,0,0,0,2017,10.1,0.747826086956522
"2322",0,0,0,0,0,0,1,0,0,0,0,0,2017,8.8,0.715217391304348
"2323",0,0,0,0,0,0,1,0,0,0,0,0,2017,9,0.571739130434783
"2324",0,0,0,0,0,0,1,0,0,0,0,0,2017,11.6,0.75
"2325",0,0,0,0,0,0,1,0,0,0,0,0,2017,9.4,0.784782608695652
"2326",0,0,0,0,0,0,1,0,0,0,0,0,2017,10.5,0.680434782608696
"2327",0,0,0,0,0,0,1,0,0,0,0,0,2017,11.5,0.656521739130435
"2328",0,0,0,0,0,0,1,0,0,0,0,0,2017,10.4,0.660869565217391
"2329",0,0,0,0,0,0,1,0,0,0,0,0,2017,12.1,0.765217391304348
"2330",0,0,0,0,0,0,1,0,0,0,0,0,2017,10.8,0.678260869565217
"2331",0,0,0,0,0,0,1,0,0,0,0,0,2017,10.6,0.506521739130435
"2332",0,0,0,0,0,0,1,0,0,0,0,0,2017,7.4,0.641304347826087
"2333",0,0,0,0,0,0,1,0,0,0,0,0,2017,12.3,0.676086956521739
"2334",0,0,0,0,0,1,0,0,0,0,0,0,2017,6.8,0.604347826086956
"2335",0,0,0,0,0,1,0,0,0,0,0,0,2017,3.3,0.691304347826087
"2336",0,0,0,0,0,1,0,0,0,0,0,0,2017,5.1,0.667391304347826
"2337",0,0,0,0,0,1,0,0,0,0,0,0,2017,4.9,0.747826086956522
"2338",0,0,0,0,0,1,0,0,0,0,0,0,2017,4.4,0.641304347826087
"2339",0,0,0,0,0,1,0,0,0,0,0,0,2017,6.8,0.641304347826087
"2340",0,0,0,0,0,1,0,0,0,0,0,0,2017,7.6,0.704347826086957
"2341",0,0,0,0,0,1,0,0,0,0,0,0,2017,3.5,0.695652173913043
"2342",0,0,0,0,0,1,0,0,0,0,0,0,2017,5.2,0.902173913043478
"2343",0,0,0,0,0,1,0,0,0,0,0,0,2017,6.4,0.83695652173913
"2344",0,0,0,0,0,1,0,0,0,0,0,0,2017,6.6,0.847826086956522
"2345",0,0,0,0,0,1,0,0,0,0,0,0,2017,8.2,0.471739130434783
"2346",0,0,0,0,0,1,0,0,0,0,0,0,2017,7,0.758695652173913
"2347",0,0,0,0,0,1,0,0,0,0,0,0,2017,7.9,0.7
"2348",0,0,0,0,0,1,0,0,0,0,0,0,2017,7.3,0.817391304347826
"2349",0,0,0,0,0,1,0,0,0,0,0,0,2017,6.1,0.617391304347826
"2350",0,0,0,0,0,1,0,0,0,0,0,0,2017,10.2,0.669565217391304
"2351",0,0,0,0,0,1,0,0,0,0,0,0,2017,6.7,0.810869565217391
"2352",0,0,0,0,0,1,0,0,0,0,0,0,2017,5.2,0.8
"2353",0,0,0,0,0,1,0,0,0,0,0,0,2017,7.5,0.619565217391304
"2354",0,0,0,0,0,1,0,0,0,0,0,0,2017,9.1,0.617391304347826
"2355",0,0,0,0,0,1,0,0,0,0,0,0,2017,11.4,0.708695652173913
"2356",0,0,0,0,0,1,0,0,0,0,0,0,2017,8.1,0.68695652173913
"2357",0,0,0,0,0,1,0,0,0,0,0,0,2017,7.4,0.665217391304348
"2358",0,0,0,0,0,1,0,0,0,0,0,0,2017,8.8,1
"2359",0,0,0,0,0,1,0,0,0,0,0,0,2017,12.4,0.819565217391304
"2360",0,0,0,0,0,1,0,0,0,0,0,0,2017,8.5,0.752173913043478
"2361",0,0,0,0,0,1,0,0,0,0,0,0,2017,8,0.623913043478261
"2362",0,0,0,0,0,1,0,0,0,0,0,0,2017,8.4,0.66304347826087
"2363",0,0,0,0,0,1,0,0,0,0,0,0,2017,10.3,0.734782608695652
"2364",0,0,0,0,0,1,0,0,0,0,0,0,2017,8.7,0.610869565217391
"2365",0,1,0,0,0,0,0,0,0,0,0,0,2017,4.4,0.682608695652174
"2366",0,1,0,0,0,0,0,0,0,0,0,0,2017,3.5,0.641304347826087
"2367",0,1,0,0,0,0,0,0,0,0,0,0,2017,4.1,0.543478260869565
"2368",0,1,0,0,0,0,0,0,0,0,0,0,2017,3.2,0.556521739130435
"2369",0,1,0,0,0,0,0,0,0,0,0,0,2017,4.4,0.639130434782609
"2370",0,1,0,0,0,0,0,0,0,0,0,0,2017,5.7,0.66304347826087
"2371",0,1,0,0,0,0,0,0,0,0,0,0,2017,5.5,0.647826086956522
"2372",0,1,0,0,0,0,0,0,0,0,0,0,2017,5.8,0.656521739130435
"2373",0,1,0,0,0,0,0,0,0,0,0,0,2017,4.8,0.741304347826087
"2374",0,1,0,0,0,0,0,0,0,0,0,0,2017,4.6,0.465217391304348
"2375",0,1,0,0,0,0,0,0,0,0,0,0,2017,6,0.908695652173913
"2376",0,1,0,0,0,0,0,0,0,0,0,0,2017,7.4,0.61304347826087
"2377",0,1,0,0,0,0,0,0,0,0,0,0,2017,5.4,0.652173913043478
"2378",0,1,0,0,0,0,0,0,0,0,0,0,2017,8.4,0.73695652173913
"2379",0,1,0,0,0,0,0,0,0,0,0,0,2017,6.5,0.697826086956522
"2380",0,1,0,0,0,0,0,0,0,0,0,0,2017,6.1,0.85
"2381",0,1,0,0,0,0,0,0,0,0,0,0,2017,6.6,0.697826086956522
"2382",0,1,0,0,0,0,0,0,0,0,0,0,2017,7,0.608695652173913
"2383",0,1,0,0,0,0,0,0,0,0,0,0,2017,7.2,0.98695652173913
"2384",0,1,0,0,0,0,0,0,0,0,0,0,2017,6.6,0.65
"2385",0,1,0,0,0,0,0,0,0,0,0,0,2017,8.5,0.632608695652174
"2386",0,1,0,0,0,0,0,0,0,0,0,0,2017,8.2,0.593478260869565
"2387",0,1,0,0,0,0,0,0,0,0,0,0,2017,7.7,0.68695652173913
"2388",0,1,0,0,0,0,0,0,0,0,0,0,2017,7.5,0.710869565217391
"2389",0,1,0,0,0,0,0,0,0,0,0,0,2017,11.1,0.665217391304348
"2390",0,1,0,0,0,0,0,0,0,0,0,0,2017,11.1,0.569565217391304
"2391",0,1,0,0,0,0,0,0,0,0,0,0,2017,10.3,0.83695652173913
"2392",0,1,0,0,0,0,0,0,0,0,0,0,2017,12.4,0.639130434782609
"2393",0,1,0,0,0,0,0,0,0,0,0,0,2017,7.6,0.815217391304348
"2394",0,1,0,0,0,0,0,0,0,0,0,0,2017,12.4,0.978260869565217
"2395",0,0,0,0,0,0,0,0,0,0,0,1,2017,3.9,0.565217391304348
"2396",0,0,0,0,0,0,0,0,0,0,0,1,2017,5.1,0.471739130434783
"2397",0,0,0,0,0,0,0,0,0,0,0,1,2017,4.1,0.647826086956522
"2398",0,0,0,0,0,0,0,0,0,0,0,1,2017,5.7,0.508695652173913
"2399",0,0,0,0,0,0,0,0,0,0,0,1,2017,5.2,0.504347826086956
"2400",0,0,0,0,0,0,0,0,0,0,0,1,2017,7.8,0.765217391304348
"2401",0,0,0,0,0,0,0,0,0,0,0,1,2017,5.7,0.732608695652174
"2402",0,0,0,0,0,0,0,0,0,0,0,1,2017,6.9,0.576086956521739
"2403",0,0,0,0,0,0,0,0,0,0,0,1,2017,6,0.704347826086957
"2404",0,0,0,0,0,0,0,0,0,0,0,1,2017,7.1,0.734782608695652
"2405",0,0,0,0,0,0,0,0,0,0,0,1,2017,5.9,0.723913043478261
"2406",0,0,0,0,0,0,0,0,0,0,0,1,2017,5.3,0.773913043478261
"2407",0,0,0,0,0,0,0,0,0,0,0,1,2017,7.5,0.647826086956522
"2408",0,0,0,0,0,0,0,0,0,0,0,1,2017,7.5,0.726086956521739
"2409",0,0,0,0,0,0,0,0,0,0,0,1,2017,8,0.378260869565217
"2410",0,0,0,0,0,0,0,0,0,0,0,1,2017,7.2,0.547826086956522
"2411",0,0,0,0,0,0,0,0,0,0,0,1,2017,5.3,0.495652173913044
"2412",0,0,0,0,0,0,0,0,0,0,0,1,2017,7.3,0.767391304347826
"2413",0,0,0,0,0,0,0,0,0,0,0,1,2017,8.9,0.569565217391304
"2414",0,0,0,0,0,0,0,0,0,0,0,1,2017,5.6,0.754347826086956
"2415",0,0,0,0,0,0,0,0,0,0,0,1,2017,7.8,0.528260869565217
"2416",0,0,0,0,0,0,0,0,0,0,0,1,2017,7.5,0.597826086956522
"2417",0,0,0,0,0,0,0,0,0,0,0,1,2017,9.6,0.730434782608696
"2418",0,0,0,0,0,0,0,0,0,0,0,1,2017,10.1,0.547826086956522
"2419",0,0,0,0,0,0,0,0,0,0,0,1,2017,7.7,0.552173913043478
"2420",0,0,0,0,0,0,0,0,0,0,0,1,2017,12.7,0.969565217391304
"2421",0,0,0,0,0,0,0,0,0,0,0,1,2017,9.5,0.591304347826087
"2422",0,0,0,0,0,0,0,0,0,0,0,1,2017,10.9,0.526086956521739
"2423",0,0,0,0,0,0,0,0,0,0,0,1,2017,11,0.502173913043478
"2424",0,0,0,0,0,0,0,0,0,0,0,1,2017,6.3,0.615217391304348
"2425",0,0,0,0,0,0,0,0,0,0,1,0,2017,3.2,0.591304347826087
"2426",0,0,0,0,0,0,0,0,0,0,1,0,2017,4.4,0.593478260869565
"2427",0,0,0,0,0,0,0,0,0,0,1,0,2017,5,0.376086956521739
"2428",0,0,0,0,0,0,0,0,0,0,1,0,2017,6.2,0.641304347826087
"2429",0,0,0,0,0,0,0,0,0,0,1,0,2017,7.2,0.652173913043478
"2430",0,0,0,0,0,0,0,0,0,0,1,0,2017,5.7,0.595652173913043
"2431",0,0,0,0,0,0,0,0,0,0,1,0,2017,7,0.521739130434783
"2432",0,0,0,0,0,0,0,0,0,0,1,0,2017,6.9,0.632608695652174
"2433",0,0,0,0,0,0,0,0,0,0,1,0,2017,7.6,0.482608695652174
"2434",0,0,0,0,0,0,0,0,0,0,1,0,2017,7.4,0.815217391304348
"2435",0,0,0,0,0,0,0,0,0,0,1,0,2017,7.1,0.628260869565217
"2436",0,0,0,0,0,0,0,0,0,0,1,0,2017,8.6,0.578260869565217
"2437",0,0,0,0,0,0,0,0,0,0,1,0,2017,8.2,0.821739130434783
"2438",0,0,0,0,0,0,0,0,0,0,1,0,2017,10.7,0.573913043478261
"2439",0,0,0,0,0,0,0,0,0,0,1,0,2017,11,0.467391304347826
"2440",0,0,0,0,0,0,0,0,0,0,1,0,2017,9,0.604347826086956
"2441",0,0,0,0,0,0,0,0,0,0,1,0,2017,9.2,0.582608695652174
"2442",0,0,0,0,0,0,0,0,0,0,1,0,2017,7.5,0.610869565217391
"2443",0,0,0,0,0,0,0,0,0,0,1,0,2017,10.9,0.528260869565217
"2444",0,0,0,0,0,0,0,0,0,0,1,0,2017,11.8,0.497826086956522
"2445",0,0,0,0,0,0,0,0,0,0,1,0,2017,9.4,0.530434782608696
"2446",0,0,0,0,0,0,0,0,0,0,1,0,2017,9.9,0.532608695652174
"2447",0,0,0,0,0,0,0,0,0,0,1,0,2017,11.3,0.739130434782609
"2448",0,0,0,0,0,0,0,0,0,0,1,0,2017,13.6,0.75
"2449",0,0,0,0,0,0,0,0,0,0,1,0,2017,10.2,0.652173913043478
"2450",0,0,0,0,0,0,0,0,0,0,1,0,2017,12.2,0.617391304347826
"2451",0,0,0,0,0,0,0,0,0,0,1,0,2017,11.5,0.508695652173913
"2452",0,0,0,0,0,0,0,0,0,0,1,0,2017,12.5,0.576086956521739
"2453",0,0,0,0,0,0,0,0,0,0,1,0,2017,13.7,0.310869565217391
"2454",0,0,0,0,0,0,0,0,0,0,1,0,2017,13,0.517391304347826
"2455",0,0,0,0,0,0,0,0,0,0,1,0,2017,12.9,0.358695652173913
"2456",0,0,0,0,0,0,0,0,0,1,0,0,2017,3.5,0.417391304347826
"2457",0,0,0,0,0,0,0,0,0,1,0,0,2017,4.5,0.652173913043478
"2458",0,0,0,0,0,0,0,0,0,1,0,0,2017,5.2,0.530434782608696
"2459",0,0,0,0,0,0,0,0,0,1,0,0,2017,4.6,0.617391304347826
"2460",0,0,0,0,0,0,0,0,0,1,0,0,2017,4.9,0.539130434782609
"2461",0,0,0,0,0,0,0,0,0,1,0,0,2017,6.8,0.645652173913044
"2462",0,0,0,0,0,0,0,0,0,1,0,0,2017,7.9,0.465217391304348
"2463",0,0,0,0,0,0,0,0,0,1,0,0,2017,6.8,0.76304347826087
"2464",0,0,0,0,0,0,0,0,0,1,0,0,2017,8,0.395652173913043
"2465",0,0,0,0,0,0,0,0,0,1,0,0,2017,6.6,0.417391304347826
"2466",0,0,0,0,0,0,0,0,0,1,0,0,2017,7.3,0.491304347826087
"2467",0,0,0,0,0,0,0,0,0,1,0,0,2017,10.4,0.684782608695652
"2468",0,0,0,0,0,0,0,0,0,1,0,0,2017,8.3,0.61304347826087
"2469",0,0,0,0,0,0,0,0,0,1,0,0,2017,10.3,0.443478260869565
"2470",0,0,0,0,0,0,0,0,0,1,0,0,2017,10.6,0.510869565217391
"2471",0,0,0,0,0,0,0,0,0,1,0,0,2017,2.9,0.65
"2472",0,0,0,0,0,0,0,0,0,1,0,0,2017,8,0.15
"2473",0,0,0,0,0,0,0,0,0,1,0,0,2017,8.8,0.580434782608696
"2474",0,0,0,0,0,0,0,0,0,1,0,0,2017,8.8,0.602173913043478
"2475",0,0,0,0,0,0,0,0,0,1,0,0,2017,9,0.395652173913043
"2476",0,0,0,0,0,0,0,0,0,1,0,0,2017,8.4,0.443478260869565
"2477",0,0,0,0,0,0,0,0,0,1,0,0,2017,10.3,0.528260869565217
"2478",0,0,0,0,0,0,0,0,0,1,0,0,2017,10.4,0.521739130434783
"2479",0,0,0,0,0,0,0,0,0,1,0,0,2017,13.9,0.671739130434783
"2480",0,0,0,0,0,0,0,0,0,1,0,0,2017,10,0.454347826086957
"2481",0,0,0,0,0,0,0,0,0,1,0,0,2017,12.3,0.469565217391304
"2482",0,0,0,0,0,0,0,0,0,1,0,0,2017,11.8,0.626086956521739
"2483",0,0,0,0,0,0,0,0,0,1,0,0,2017,13.3,0.432608695652174
"2484",0,0,0,0,0,0,0,0,0,1,0,0,2017,10.4,0.632608695652174
"2485",0,0,0,0,0,0,0,0,0,1,0,0,2017,12.2,0.48695652173913
"2486",0,0,1,0,0,0,0,0,0,0,0,0,2017,4.6,0.965217391304348
"2487",0,0,1,0,0,0,0,0,0,0,0,0,2017,3.3,0.554347826086957
"2488",0,0,1,0,0,0,0,0,0,0,0,0,2017,4.9,0.617391304347826
"2489",0,0,1,0,0,0,0,0,0,0,0,0,2017,7,0.145652173913043
"2490",0,0,1,0,0,0,0,0,0,0,0,0,2017,3.6,0.439130434782609
"2491",0,0,1,0,0,0,0,0,0,0,0,0,2017,7.9,0.106521739130435
"2492",0,0,1,0,0,0,0,0,0,0,0,0,2017,6.6,0.673913043478261
"2493",0,0,1,0,0,0,0,0,0,0,0,0,2017,8,0.5
"2494",0,0,1,0,0,0,0,0,0,0,0,0,2017,6.9,0.217391304347826
"2495",0,0,1,0,0,0,0,0,0,0,0,0,2017,6.5,0.578260869565217
"2496",0,0,1,0,0,0,0,0,0,0,0,0,2017,7.5,0.593478260869565
"2497",0,0,1,0,0,0,0,0,0,0,0,0,2017,5.1,0.276086956521739
"2498",0,0,1,0,0,0,0,0,0,0,0,0,2017,7.9,0.647826086956522
"2499",0,0,1,0,0,0,0,0,0,0,0,0,2017,9,0.41304347826087
"2500",0,0,1,0,0,0,0,0,0,0,0,0,2017,7.2,0.0652173913043478
"2501",0,0,1,0,0,0,0,0,0,0,0,0,2017,8.5,0.55
"2502",0,0,1,0,0,0,0,0,0,0,0,0,2017,9.3,0.521739130434783
"2503",0,0,1,0,0,0,0,0,0,0,0,0,2017,9.8,0.11304347826087
"2504",0,0,1,0,0,0,0,0,0,0,0,0,2017,11.3,0.328260869565217
"2505",0,0,1,0,0,0,0,0,0,0,0,0,2017,9.1,0.639130434782609
"2506",0,0,1,0,0,0,0,0,0,0,0,0,2017,11.1,0.630434782608696
"2507",0,0,1,0,0,0,0,0,0,0,0,0,2017,13.8,0.515217391304348
"2508",0,0,1,0,0,0,0,0,0,0,0,0,2017,10.3,0.567391304347826
"2509",0,0,1,0,0,0,0,0,0,0,0,0,2017,11.2,0.319565217391304
"2510",0,0,1,0,0,0,0,0,0,0,0,0,2017,14,0.456521739130435
"2511",0,0,1,0,0,0,0,0,0,0,0,0,2017,11.3,0.491304347826087
"2512",0,0,1,0,0,0,0,0,0,0,0,0,2017,12.4,0.402173913043478
"2513",0,0,1,0,0,0,0,0,0,0,0,0,2017,10.7,0.530434782608696
"2514",0,0,1,0,0,0,0,0,0,0,0,0,2017,15.2,0.728260869565217
"2515",0,0,1,0,0,0,0,0,0,0,0,0,2017,22.4,0.515217391304348
"2516",0,0,0,0,1,0,0,0,0,0,0,0,2018,5.5,0.184510250569476
"2517",0,0,0,0,1,0,0,0,0,0,0,0,2018,4.7,0.485193621867882
"2518",0,0,0,0,1,0,0,0,0,0,0,0,2018,5.9,0.246013667425968
"2519",0,0,0,0,1,0,0,0,0,0,0,0,2018,6,0.334851936218679
"2520",0,0,0,0,1,0,0,0,0,0,0,0,2018,6.2,0.378132118451025
"2521",0,0,0,0,1,0,0,0,0,0,0,0,2018,6.8,0.300683371298405
"2522",0,0,0,0,1,0,0,0,0,0,0,0,2018,6.4,0.134396355353075
"2523",0,0,0,0,1,0,0,0,0,0,0,0,2018,10.2,0.248291571753986
"2524",0,0,0,0,1,0,0,0,0,0,0,0,2018,11.1,0.220956719817768
"2525",0,0,0,0,1,0,0,0,0,0,0,0,2018,12,0.264236902050114
"2526",0,0,0,0,1,0,0,0,0,0,0,0,2018,7.6,0.309794988610478
"2527",0,0,0,0,1,0,0,0,0,0,0,0,2018,8.2,0.328018223234624
"2528",0,0,0,0,1,0,0,0,0,0,0,0,2018,9.2,0.129840546697039
"2529",0,0,0,0,1,0,0,0,0,0,0,0,2018,11,0.161731207289294
"2530",0,0,0,0,1,0,0,0,0,0,0,0,2018,11.1,0.0637813211845103
"2531",0,0,0,0,1,0,0,0,0,0,0,0,2018,10.8,0.0592255125284738
"2532",0,0,0,0,1,0,0,0,0,0,0,0,2018,9.2,0.362186788154898
"2533",0,0,0,0,1,0,0,0,0,0,0,0,2018,13.2,0.334851936218679
"2534",0,0,0,0,1,0,0,0,0,0,0,0,2018,10.4,0.514806378132118
"2535",0,0,0,0,1,0,0,0,0,0,0,0,2018,10.6,0.489749430523918
"2536",0,0,0,0,1,0,0,0,0,0,0,0,2018,14.9,0.275626423690205
"2537",0,0,0,0,1,0,0,0,0,0,0,0,2018,9,0.498861047835991
"2538",0,0,0,0,1,0,0,0,0,0,0,0,2018,12.5,0.464692482915718
"2539",0,0,0,0,1,0,0,0,0,0,0,0,2018,14.5,0.462414578587699
"2540",0,0,0,0,1,0,0,0,0,0,0,0,2018,12.5,0.255125284738041
"2541",0,0,0,0,1,0,0,0,0,0,0,0,2018,13.8,0.567198177676538
"2542",0,0,0,0,1,0,0,0,0,0,0,0,2018,12.3,0.587699316628702
"2543",0,0,0,0,1,0,0,0,0,0,0,0,2018,15.9,0.446469248291572
"2544",0,0,0,0,1,0,0,0,0,0,0,0,2018,10.1,0.4874715261959
"2545",0,0,0,0,1,0,0,0,0,0,0,0,2018,16.8,0.460136674259681
"2546",0,0,0,1,0,0,0,0,0,0,0,0,2018,4.8,0.189066059225513
"2547",0,0,0,1,0,0,0,0,0,0,0,0,2018,7,0.0865603644646925
"2548",0,0,0,1,0,0,0,0,0,0,0,0,2018,5.7,0.318906605922551
"2549",0,0,0,1,0,0,0,0,0,0,0,0,2018,6.4,0.152619589977221
"2550",0,0,0,1,0,0,0,0,0,0,0,0,2018,7.4,0.355353075170843
"2551",0,0,0,1,0,0,0,0,0,0,0,0,2018,6.9,0.118451025056948
"2552",0,0,0,1,0,0,0,0,0,0,0,0,2018,8,0.0728929384965831
"2553",0,0,0,1,0,0,0,0,0,0,0,0,2018,10.5,0.0660592255125285
"2554",0,0,0,1,0,0,0,0,0,0,0,0,2018,9.9,0.321184510250569
"2555",0,0,0,1,0,0,0,0,0,0,0,0,2018,5.8,0.439635535307517
"2556",0,0,0,1,0,0,0,0,0,0,0,0,2018,7.1,0.0888382687927107
"2557",0,0,0,1,0,0,0,0,0,0,0,0,2018,8.9,0.271070615034169
"2558",0,0,0,1,0,0,0,0,0,0,0,0,2018,10.2,0.30751708428246
"2559",0,0,0,1,0,0,0,0,0,0,0,0,2018,6.7,0.227790432801822
"2560",0,0,0,1,0,0,0,0,0,0,0,0,2018,8.1,0.273348519362187
"2561",0,0,0,1,0,0,0,0,0,0,0,0,2018,10.3,0.378132118451025
"2562",0,0,0,1,0,0,0,0,0,0,0,0,2018,7.6,0
"2563",0,0,0,1,0,0,0,0,0,0,0,0,2018,10.2,0.38496583143508
"2564",0,0,0,1,0,0,0,0,0,0,0,0,2018,8.9,0.186788154897494
"2565",0,0,0,1,0,0,0,0,0,0,0,0,2018,12.7,0.391799544419134
"2566",0,0,0,1,0,0,0,0,0,0,0,0,2018,9.5,0.400911161731207
"2567",0,0,0,1,0,0,0,0,0,0,0,0,2018,10.6,0.362186788154898
"2568",0,0,0,1,0,0,0,0,0,0,0,0,2018,11.4,0.284738041002278
"2569",0,0,0,1,0,0,0,0,0,0,0,0,2018,13.3,0.0182232346241458
"2570",0,0,0,1,0,0,0,0,0,0,0,0,2018,11.1,0.42369020501139
"2571",0,0,0,1,0,0,0,0,0,0,0,0,2018,11.5,0.318906605922551
"2572",0,0,0,1,0,0,0,0,0,0,0,0,2018,11.5,0.537585421412301
"2573",0,0,0,1,0,0,0,0,0,0,0,0,2018,17.9,0.34624145785877
"2574",0,0,0,0,0,0,0,1,0,0,0,0,2018,2.9,0.419134396355353
"2575",0,0,0,0,0,0,0,1,0,0,0,0,2018,5.3,0.419134396355353
"2576",0,0,0,0,0,0,0,1,0,0,0,0,2018,6,0.425968109339408
"2577",0,0,0,0,0,0,0,1,0,0,0,0,2018,6,0.375854214123007
"2578",0,0,0,0,0,0,0,1,0,0,0,0,2018,5.8,0.546697038724374
"2579",0,0,0,0,0,0,0,1,0,0,0,0,2018,7.3,0.362186788154898
"2580",0,0,0,0,0,0,0,1,0,0,0,0,2018,7.3,0.42369020501139
"2581",0,0,0,0,0,0,0,1,0,0,0,0,2018,5.4,0.407744874715262
"2582",0,0,0,0,0,0,0,1,0,0,0,0,2018,7.7,0.453302961275626
"2583",0,0,0,0,0,0,0,1,0,0,0,0,2018,8.8,0.328018223234624
"2584",0,0,0,0,0,0,0,1,0,0,0,0,2018,7.8,0.562642369020501
"2585",0,0,0,0,0,0,0,1,0,0,0,0,2018,8.4,0.337129840546697
"2586",0,0,0,0,0,0,0,1,0,0,0,0,2018,9.7,0.619589977220957
"2587",0,0,0,0,0,0,0,1,0,0,0,0,2018,10,0.353075170842825
"2588",0,0,0,0,0,0,0,1,0,0,0,0,2018,8.4,0.259681093394077
"2589",0,0,0,0,0,0,0,1,0,0,0,0,2018,11.4,0.451025056947608
"2590",0,0,0,0,0,0,0,1,0,0,0,0,2018,6.9,0.28246013667426
"2591",0,0,0,0,0,0,0,1,0,0,0,0,2018,10.4,0.387243735763098
"2592",0,0,0,0,0,0,0,1,0,0,0,0,2018,7.7,0.357630979498861
"2593",0,0,0,0,0,0,0,1,0,0,0,0,2018,10,0.437357630979499
"2594",0,0,0,0,0,0,0,1,0,0,0,0,2018,9.2,0.305239179954442
"2595",0,0,0,0,0,0,0,1,0,0,0,0,2018,13,0.419134396355353
"2596",0,0,0,0,0,0,0,1,0,0,0,0,2018,13.8,0.364464692482916
"2597",0,0,0,0,0,0,0,1,0,0,0,0,2018,9.9,0.364464692482916
"2598",0,0,0,0,0,0,0,1,0,0,0,0,2018,11.9,0.343963553530752
"2599",0,0,0,0,0,0,0,1,0,0,0,0,2018,13.4,0.391799544419134
"2600",0,0,0,0,0,0,0,1,0,0,0,0,2018,11.7,0.742596810933941
"2601",0,0,0,0,0,0,0,1,0,0,0,0,2018,15,0.328018223234624
"2602",0,0,0,0,0,0,0,1,0,0,0,0,2018,17,0.471526195899772
"2603",0,0,0,0,0,0,0,1,0,0,0,0,2018,11.5,0.421412300683371
"2604",0,0,0,0,0,0,0,1,0,0,0,0,2018,11.8,0.353075170842825
"2605",1,0,0,0,0,0,0,0,0,0,0,0,2018,4.1,0.391799544419134
"2606",1,0,0,0,0,0,0,0,0,0,0,0,2018,3.2,0.519362186788155
"2607",1,0,0,0,0,0,0,0,0,0,0,0,2018,7.1,0.380410022779043
"2608",1,0,0,0,0,0,0,0,0,0,0,0,2018,6.8,0.355353075170843
"2609",1,0,0,0,0,0,0,0,0,0,0,0,2018,5.7,0.476082004555809
"2610",1,0,0,0,0,0,0,0,0,0,0,0,2018,9.4,0.498861047835991
"2611",1,0,0,0,0,0,0,0,0,0,0,0,2018,5.8,0.501138952164009
"2612",1,0,0,0,0,0,0,0,0,0,0,0,2018,5,0.257403189066059
"2613",1,0,0,0,0,0,0,0,0,0,0,0,2018,4.6,0.678815489749431
"2614",1,0,0,0,0,0,0,0,0,0,0,0,2018,9.6,0.601366742596811
"2615",1,0,0,0,0,0,0,0,0,0,0,0,2018,9.5,0.62870159453303
"2616",1,0,0,0,0,0,0,0,0,0,0,0,2018,6.3,0.47380410022779
"2617",1,0,0,0,0,0,0,0,0,0,0,0,2018,9.1,0.480637813211845
"2618",1,0,0,0,0,0,0,0,0,0,0,0,2018,5.9,0.38496583143508
"2619",1,0,0,0,0,0,0,0,0,0,0,0,2018,8.7,0.296127562642369
"2620",1,0,0,0,0,0,0,0,0,0,0,0,2018,9.2,0.439635535307517
"2621",1,0,0,0,0,0,0,0,0,0,0,0,2018,8.8,0.52619589977221
"2622",1,0,0,0,0,0,0,0,0,0,0,0,2018,9.5,0.651480637813212
"2623",1,0,0,0,0,0,0,0,0,0,0,0,2018,12.1,0.558086560364465
"2624",1,0,0,0,0,0,0,0,0,0,0,0,2018,9.7,0.277904328018223
"2625",1,0,0,0,0,0,0,0,0,0,0,0,2018,10.2,0.610478359908884
"2626",1,0,0,0,0,0,0,0,0,0,0,0,2018,9.5,0.227790432801822
"2627",1,0,0,0,0,0,0,0,0,0,0,0,2018,13.2,0.519362186788155
"2628",1,0,0,0,0,0,0,0,0,0,0,0,2018,13.4,0.396355353075171
"2629",1,0,0,0,0,0,0,0,0,0,0,0,2018,10.7,0.441913439635535
"2630",1,0,0,0,0,0,0,0,0,0,0,0,2018,10.6,0.560364464692483
"2631",1,0,0,0,0,0,0,0,0,0,0,0,2018,13.2,0.223234624145786
"2632",1,0,0,0,0,0,0,0,0,0,0,0,2018,14.6,0.446469248291572
"2633",1,0,0,0,0,0,0,0,0,0,0,0,2018,10.5,0.432801822323462
"2634",1,0,0,0,0,0,0,0,0,0,0,0,2018,16.9,0.419134396355353
"2635",0,0,0,0,0,0,0,0,1,0,0,0,2018,5.2,0.797266514806378
"2636",0,0,0,0,0,0,0,0,1,0,0,0,2018,5.1,0.578587699316629
"2637",0,0,0,0,0,0,0,0,1,0,0,0,2018,3.2,0.62870159453303
"2638",0,0,0,0,0,0,0,0,1,0,0,0,2018,4.3,0.665148063781321
"2639",0,0,0,0,0,0,0,0,1,0,0,0,2018,6.6,0.683371298405467
"2640",0,0,0,0,0,0,0,0,1,0,0,0,2018,4.1,0.85876993166287
"2641",0,0,0,0,0,0,0,0,1,0,0,0,2018,4.6,0.842824601366743
