"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","year","temp","dewp","wdsp","visib","sndp","fog","NUM_CRIMES"
"1330",0,0,0,0,0,0,0,0,0,0,0,1,2014,69.3,52.3,3.9,10,999.9,0,0.700251889168766
"1331",0,0,0,0,0,0,0,0,0,0,0,1,2014,70.6,53.6,4.8,10,999.9,0,0.355163727959698
"1332",0,0,0,0,0,0,0,0,0,0,0,1,2014,57.9,46.9,5.3,9.9,999.9,0,0.511335012594458
"1333",0,0,0,0,0,0,0,0,0,0,0,1,2014,69.1,54.5,3.9,9.9,999.9,0,0.838790931989924
"1334",0,0,0,0,0,0,0,0,0,0,0,1,2014,56.1,43.5,4.6,10,999.9,0,0.53904282115869
"1335",0,0,0,0,0,0,0,0,0,0,0,1,2014,68.7,55,7.7,10,999.9,0,0.675062972292191
"1336",0,0,0,0,0,0,0,0,0,0,0,1,2014,77,63.7,6.8,10,999.9,0,0.63727959697733
"1337",0,0,0,0,0,0,0,0,0,0,0,1,2014,65.4,51.1,7.9,9.7,999.9,0,0.83375314861461
"1338",0,0,0,0,0,0,0,0,0,0,0,1,2014,53.3,47.1,9.9,8.3,999.9,0,0.435768261964736
"1339",0,0,0,0,0,0,0,0,0,0,0,1,2014,69.6,57.7,4.5,9.8,999.9,0,0.639798488664987
"1340",0,0,0,0,0,0,0,0,0,0,0,1,2014,49.8,41.5,7.7,9.1,999.9,0,0.350125944584383
"1341",0,0,0,0,0,0,0,0,0,0,0,1,2014,69.8,57.9,10.8,10,999.9,0,0.755667506297229
"1342",0,0,0,0,0,0,0,0,0,0,0,1,2014,56.9,50.6,11.5,9,999.9,0,0.591939546599496
"1343",0,0,0,0,0,0,0,0,0,0,0,1,2014,77.6,66.4,10.9,9.8,999.9,0,0.511335012594458
"1344",0,0,0,0,0,0,0,0,0,0,0,1,2014,56.6,48.5,10.9,9.9,999.9,0,0.508816120906801
"1345",0,0,0,0,0,0,0,0,0,0,0,1,2014,74.6,67.3,12.4,8.1,999.9,0,0.403022670025189
"1346",0,0,0,0,0,0,0,0,0,0,0,1,2014,65.4,56.9,11.4,9.9,999.9,0,0.617128463476071
"1347",0,0,0,0,0,0,0,0,0,0,0,1,2014,81.1,72.7,11.4,9.7,999.9,0,0.750629722921914
"1348",0,0,0,0,0,0,0,0,0,0,1,0,2014,59.1,46.1,5.1,10,999.9,0,0.838790931989924
"1349",0,0,0,0,0,0,0,0,0,0,1,0,2014,56.6,35.7,6.3,10,999.9,0,0.35264483627204
"1350",0,0,0,0,0,0,0,0,0,0,1,0,2014,55.5,30.9,4.7,10,999.9,0,0.516372795969773
"1351",0,0,0,0,0,0,0,0,0,0,1,0,2014,45.3,34.3,4.9,10,999.9,0,0.586901763224181
"1352",0,0,0,0,0,0,0,0,0,0,1,0,2014,52.2,40.8,4.4,10,999.9,0,0.491183879093199
"1353",0,0,0,0,0,0,0,0,0,0,1,0,2014,51,35.7,4.1,10,999.9,0,0.642317380352645
"1354",0,0,0,0,0,0,0,0,0,0,1,0,2014,50.3,39.5,6.4,9.3,999.9,0,0.581863979848867
"1355",0,0,0,0,0,0,0,0,0,0,1,0,2014,69.8,59.9,7.1,9.8,999.9,0,0.652392947103275
"1356",0,0,0,0,0,0,0,0,0,0,1,0,2014,55.4,52.1,7.6,6.7,999.9,0,0.503778337531486
"1357",0,0,0,0,0,0,0,0,0,0,1,0,2014,50.4,38.2,5.8,10,999.9,0,0.455919395465995
"1358",0,0,0,0,0,0,0,0,0,0,1,0,2014,55.5,46.1,8.5,10,999.9,0,0.534005037783375
"1359",0,0,0,0,0,0,0,0,0,0,1,0,2014,45.9,37.3,6.1,10,999.9,0,0.498740554156171
"1360",0,0,0,0,0,0,0,0,0,0,1,0,2014,54.9,52.5,8.4,5.3,999.9,0,0.571788413098237
"1361",0,0,0,0,0,0,0,0,0,0,1,0,2014,62.9,58.9,7,5.8,999.9,0,0.400503778337531
"1362",0,0,0,0,0,0,0,0,0,0,1,0,2014,64.7,61.3,8.3,6.8,999.9,0,0.463476070528967
"1363",0,0,0,0,0,0,0,0,0,0,1,0,2014,53.9,39.3,7.8,10,999.9,0,0.365239294710327
"1364",0,0,0,0,0,0,0,0,0,0,1,0,2014,56.4,49.8,9.9,10,999.9,0,0.811083123425693
"1365",0,0,0,0,0,0,0,0,0,0,1,0,2014,48.5,33.2,9.5,10,999.9,0,0.632241813602015
"1366",0,0,0,0,0,0,0,0,0,0,1,0,2014,64.2,45.6,8.8,8.8,999.9,0,0.644836272040302
"1367",0,0,0,0,0,0,0,0,0,0,1,0,2014,50.3,41.9,9.3,10,999.9,0,0.73551637279597
"1368",0,0,0,0,0,0,0,0,0,0,1,0,2014,52.5,42.3,10.2,10,999.9,0,0.581863979848867
"1369",0,0,0,0,0,0,0,0,0,0,1,0,2014,57.5,38.1,9.8,10,999.9,0,0.506297229219144
"1370",0,0,0,0,0,0,0,0,0,0,1,0,2014,55,41.2,9,10,999.9,0,0.443324937027708
"1371",0,0,0,0,0,0,0,0,0,0,1,0,2014,48,34.8,9.9,10,999.9,0,0.428211586901763
"1372",0,0,0,0,0,0,0,0,0,0,1,0,2014,44.5,33.8,13.5,9.7,999.9,0,0.445843828715365
"1373",0,0,0,0,0,0,0,0,0,0,1,0,2014,57.2,42.7,9.8,10,999.9,0,0.536523929471033
"1374",0,0,0,0,0,0,0,0,0,0,1,0,2014,64.2,47.2,10.1,10,999.9,0,0.670025188916877
"1375",0,0,0,0,0,0,0,0,0,0,1,0,2014,61.7,45.8,13.7,9.8,999.9,0,0.566750629722922
"1376",0,0,0,0,0,0,0,0,0,0,1,0,2014,61.9,55.7,12,8.1,999.9,0,0.586901763224181
"1377",0,0,0,0,0,0,0,0,0,0,1,0,2014,43,31.7,17.2,8.7,999.9,0,0.700251889168766
"1378",0,0,0,0,0,0,0,0,0,1,0,0,2014,25.5,18.7,5.2,9.1,999.9,0,0.329974811083123
"1379",0,0,0,0,0,0,0,0,0,1,0,0,2014,27.3,13.4,5.5,10,999.9,0,0.511335012594458
"1380",0,0,0,0,0,0,0,0,0,1,0,0,2014,30.2,21.9,6.4,8.4,999.9,0,0.324937027707809
"1381",0,0,0,0,0,0,0,0,0,1,0,0,2014,27.9,15,7.5,10,999.9,0,0.523929471032746
"1382",0,0,0,0,0,0,0,0,0,1,0,0,2014,49.5,36.8,8.1,10,999.9,0,0.498740554156171
"1383",0,0,0,0,0,0,0,0,0,1,0,0,2014,40,27,6,10,999.9,0,0.455919395465995
"1384",0,0,0,0,0,0,0,0,0,1,0,0,2014,22.9,3.9,6.9,10,999.9,0,0.47103274559194
"1385",0,0,0,0,0,0,0,0,0,1,0,0,2014,25.2,14.4,7.5,9.9,999.9,0,0.151133501259446
"1386",0,0,0,0,0,0,0,0,0,1,0,0,2014,40,30,10.1,7.9,999.9,0,0.458438287153652
"1387",0,0,0,0,0,0,0,0,0,1,0,0,2014,28.2,15.4,10.4,9.4,999.9,0,0.292191435768262
"1388",0,0,0,0,0,0,0,0,0,1,0,0,2014,52.2,46.3,10.1,9.3,999.9,0,0.357682619647355
"1389",0,0,0,0,0,0,0,0,0,1,0,0,2014,31.5,18.6,12.5,10,999.9,0,0.123425692695214
"1390",0,0,0,0,0,0,0,0,0,1,0,0,2014,52.6,38.5,8.3,10,999.9,0,0.579345088161209
"1391",0,0,0,0,0,0,0,0,0,1,0,0,2014,43.2,27.8,9.3,10,999.9,0,0.350125944584383
"1392",0,0,0,0,0,0,0,0,0,1,0,0,2014,53,30.9,12.4,10,999.9,0,0.574307304785894
"1393",0,0,0,0,0,0,0,0,0,1,0,0,2014,41.1,25.9,8.4,10,999.9,0,0.591939546599496
"1394",0,0,0,0,0,0,0,0,0,1,0,0,2014,15.6,4.5,15.2,9.5,999.9,0,0.19647355163728
"1395",0,0,0,0,0,0,0,0,0,1,0,0,2014,45.1,31.7,11.3,10,999.9,0,0.503778337531486
"1396",0,0,0,0,0,0,0,0,0,1,0,0,2014,48.8,44.4,11.8,8.5,999.9,0,0.443324937027708
"1397",0,0,0,0,0,0,0,0,0,1,0,0,2014,24.5,11.7,12.2,9.8,999.9,0,0.219143576826196
"1398",0,0,0,0,0,0,0,0,0,1,0,0,2014,40.9,33.4,10.9,10,999.9,0,0.403022670025189
"1399",0,0,0,0,0,0,0,0,0,1,0,0,2014,24.6,8.8,13.7,10,999.9,0,0.219143576826196
"1400",0,0,0,0,0,0,0,0,0,1,0,0,2014,50.5,40,12.5,9.6,999.9,0,0.324937027707809
"1401",0,0,0,0,0,0,0,0,0,1,0,0,2014,56.1,41.4,14.8,9.9,999.9,0,0.579345088161209
"1402",0,0,0,0,0,0,0,0,0,1,0,0,2014,40,27.3,13.5,9.9,999.9,0,0.914357682619647
"1403",0,0,0,0,0,0,0,0,0,1,0,0,2014,21.1,10.1,13.3,9.8,999.9,0,0.19647355163728
"1404",0,0,0,0,0,0,0,0,0,1,0,0,2014,48.5,36.6,15.3,10,999.9,0,0.309823677581864
"1405",0,0,0,0,0,0,0,0,0,1,0,0,2014,26.3,19.1,13.8,8.8,999.9,0,0.292191435768262
"1406",0,0,0,0,0,0,0,0,0,1,0,0,2014,44.1,41.4,12.4,6.1,999.9,1,0.115869017632242
"1407",0,0,1,0,0,0,0,0,0,0,0,0,2014,31.2,22.2,4.1,9.5,999.9,0,0.55919395465995
"1408",0,0,1,0,0,0,0,0,0,0,0,0,2014,33,25.1,4.7,9.4,999.9,0,0.486146095717884
"1409",0,0,1,0,0,0,0,0,0,0,0,0,2014,36.6,29.1,4.7,5.9,999.9,0,0.644836272040302
"1410",0,0,1,0,0,0,0,0,0,0,0,0,2014,26.8,17,4.6,10,999.9,0,0.304785894206549
"1411",0,0,1,0,0,0,0,0,0,0,0,0,2014,34.9,22.8,7.3,10,999.9,0,0.123425692695214
"1412",0,0,1,0,0,0,0,0,0,0,0,0,2014,31.5,17.6,6.7,10,999.9,0,0.365239294710327
"1413",0,0,1,0,0,0,0,0,0,0,0,0,2014,36,30.4,8.1,7.6,999.9,0,0.254408060453401
"1414",0,0,1,0,0,0,0,0,0,0,0,0,2014,41.5,37.1,7.5,5.5,999.9,0,0.55919395465995
"1415",0,0,1,0,0,0,0,0,0,0,0,0,2014,36.2,30.4,8.2,6.6,999.9,0,0.410579345088161
"1416",0,0,1,0,0,0,0,0,0,0,0,0,2014,30.6,22.5,8.4,8.5,999.9,0,0.231738035264484
"1417",0,0,1,0,0,0,0,0,0,0,0,0,2014,29.7,19.9,7.2,10,999.9,0,0.332493702770781
"1418",0,0,1,0,0,0,0,0,0,0,0,0,2014,41.9,36.4,5.7,9.5,999.9,0,0.0554156171284635
"1419",0,0,1,0,0,0,0,0,0,0,0,0,2014,35.1,27.4,7.8,10,999.9,0,0.261964735516373
"1420",0,0,1,0,0,0,0,0,0,0,0,0,2014,33.9,27.7,9,8.6,999.9,0,0.453400503778338
"1421",0,0,1,0,0,0,0,0,0,0,0,0,2014,30.2,26.3,7.5,6.2,999.9,1,0.455919395465995
"1422",0,0,1,0,0,0,0,0,0,0,0,0,2014,43.3,35.3,9.9,10,999.9,0,0.201511335012594
"1423",0,0,1,0,0,0,0,0,0,0,0,0,2014,27.8,18.5,8.7,10,999.9,0,0.261964735516373
"1424",0,0,1,0,0,0,0,0,0,0,0,0,2014,49.3,45.2,7.3,7,999.9,0,0.423173803526448
"1425",0,0,1,0,0,0,0,0,0,0,0,0,2014,31.3,21.2,8.1,10,999.9,0,0.216624685138539
"1426",0,0,1,0,0,0,0,0,0,0,0,0,2014,20.3,5.5,9.4,10,999.9,0,0.0629722921914358
"1427",0,0,1,0,0,0,0,0,0,0,0,0,2014,29.5,20.8,11.1,10,999.9,0,0.478589420654912
"1428",0,0,1,0,0,0,0,0,0,0,0,0,2014,47,44.8,10.1,3.1,999.9,0,0.46095717884131
"1429",0,0,1,0,0,0,0,0,0,0,0,0,2014,32.4,22.4,10.4,9,999.9,0,0.513853904282116
"1430",0,0,1,0,0,0,0,0,0,0,0,0,2014,25.3,10.1,11.5,9.8,999.9,0,0.675062972292191
"1431",0,0,1,0,0,0,0,0,0,0,0,0,2014,46.5,40.7,10.8,6.6,999.9,0,0.322418136020151
"1432",0,0,1,0,0,0,0,0,0,0,0,0,2014,13.1,-2.8,11.5,10,999.9,0,0.0982367758186398
"1433",0,0,1,0,0,0,0,0,0,0,0,0,2014,37.4,33.9,11.4,6.4,999.9,0,0.267002518891688
"1434",0,0,1,0,0,0,0,0,0,0,0,0,2014,45.8,40.4,11.8,9,999.9,0,0.430730478589421
"1435",0,0,1,0,0,0,0,0,0,0,0,0,2014,39,31.6,11,6.7,999.9,0,0.289672544080605
"1436",0,0,1,0,0,0,0,0,0,0,0,0,2014,44.3,41.5,8,4.4,999.9,1,0.289672544080605
"1437",0,0,0,0,1,0,0,0,0,0,0,0,2015,32.2,23.8,4.8,9.8,999.9,0,0.584507042253521
"1438",0,0,0,0,1,0,0,0,0,0,0,0,2015,34,28.6,4.5,10,999.9,0,0.483568075117371
"1439",0,0,0,0,1,0,0,0,0,0,0,0,2015,13.5,6.3,5.3,9.8,3.1,0,0.403755868544601
"1440",0,0,0,0,1,0,0,0,0,0,0,0,2015,34.3,28.9,4.9,4.9,999.9,0,0.34037558685446
"1441",0,0,0,0,1,0,0,0,0,0,0,0,2015,36.6,32.2,4.3,6.7,999.9,0,0.68075117370892
"1442",0,0,0,0,1,0,0,0,0,0,0,0,2015,29.3,22.5,6.1,5.8,1.2,0,0.403755868544601
"1443",0,0,0,0,1,0,0,0,0,0,0,0,2015,34.2,30,7.2,5.7,999.9,0,0.570422535211268
"1444",0,0,0,0,1,0,0,0,0,0,0,0,2015,29.3,23.2,6,8.5,3.1,0,0.485915492957746
"1445",0,0,0,0,1,0,0,0,0,0,0,0,2015,38.7,30.6,10.9,10,999.9,0,0.457746478873239
"1446",0,0,0,0,1,0,0,0,0,0,0,0,2015,35.1,27.7,8.5,9.7,999.9,0,0.593896713615023
"1447",0,0,0,0,1,0,0,0,0,0,0,0,2015,27.7,16.7,10,9.2,3.1,0,0.345070422535211
"1448",0,0,0,0,1,0,0,0,0,0,0,0,2015,31.7,24.3,10.2,8.2,999.9,0,0.697183098591549
"1449",0,0,0,0,1,0,0,0,0,0,0,0,2015,28.7,18.5,6.8,10,999.9,0,0.338028169014085
"1450",0,0,0,0,1,0,0,0,0,0,0,0,2015,25.9,18.1,7.3,9,1.2,0,0.359154929577465
"1451",0,0,0,0,1,0,0,0,0,0,0,0,2015,28.4,17.4,5.1,10,999.9,0,0.401408450704225
"1452",0,0,0,0,1,0,0,0,0,0,0,0,2015,19.3,10.8,9.1,8.3,3.1,0,0.255868544600939
"1453",0,0,0,0,1,0,0,0,0,0,0,0,2015,30.3,20.6,6.5,10,999.9,0,0.312206572769953
"1454",0,0,0,0,1,0,0,0,0,0,0,0,2015,4.5,-5.8,11.3,10,1.2,0,0.0469483568075117
"1455",0,0,0,0,1,0,0,0,0,0,0,0,2015,9.2,1.6,8,6.7,2,0,0
"1456",0,0,0,0,1,0,0,0,0,0,0,0,2015,8,-1.7,11.6,10,2,0,0.338028169014085
"1457",0,0,0,0,1,0,0,0,0,0,0,0,2015,26.3,19.8,8.7,6.8,3.9,0,0.244131455399061
"1458",0,0,0,0,1,0,0,0,0,0,0,0,2015,23.5,15.9,9.1,9.7,3.1,0,0.610328638497653
"1459",0,0,0,0,1,0,0,0,0,0,0,0,2015,36.1,26.1,12.7,9.3,999.9,0,0.474178403755869
"1460",0,0,0,0,1,0,0,0,0,0,0,0,2015,29.7,13.3,9.2,9.8,999.9,0,0.495305164319249
"1461",0,0,0,0,1,0,0,0,0,0,0,0,2015,30.6,27.5,9.2,2.9,2,0,0.0258215962441315
"1462",0,0,0,0,1,0,0,0,0,0,0,0,2015,36.8,28.6,12.1,8.3,1.2,0,0.55868544600939
"1463",0,0,0,0,1,0,0,0,0,0,0,0,2015,34.1,30.2,10.3,6.4,1.2,0,0.335680751173709
"1464",0,0,0,0,1,0,0,0,0,0,0,0,2015,10.3,0.7,15,7.1,3.1,0,0.204225352112676
"1465",0,0,0,1,0,0,0,0,0,0,0,0,2015,11,-1.6,4.6,10,5.9,0,0.0985915492957746
"1466",0,0,0,1,0,0,0,0,0,0,0,0,2015,12.8,-4.8,4.2,10,3.1,0,0.0845070422535211
"1467",0,0,0,1,0,0,0,0,0,0,0,0,2015,10,-3.5,6.7,10,5.9,0,0.316901408450704
"1468",0,0,0,1,0,0,0,0,0,0,0,0,2015,33.6,27.1,7.2,9.6,11,0,0.413145539906103
"1469",0,0,0,1,0,0,0,0,0,0,0,0,2015,16.7,10,7.5,8.9,16.9,1,0.0211267605633803
"1470",0,0,0,1,0,0,0,0,0,0,0,0,2015,11.4,0.2,7.1,10,15,0,0.161971830985915
"1471",0,0,0,1,0,0,0,0,0,0,0,0,2015,28.4,19.1,7.1,9.6,3.9,0,0.295774647887324
"1472",0,0,0,1,0,0,0,0,0,0,0,0,2015,14.5,3.9,8.4,10,3.1,0,0.302816901408451
"1473",0,0,0,1,0,0,0,0,0,0,0,0,2015,25.4,19.8,6.4,4.5,16.1,0,0.173708920187793
"1474",0,0,0,1,0,0,0,0,0,0,0,0,2015,24.3,11.9,8.7,9,3.1,0,0.211267605633803
"1475",0,0,0,1,0,0,0,0,0,0,0,0,2015,24.1,9.9,7.9,8.9,3.1,0,0.161971830985915
"1476",0,0,0,1,0,0,0,0,0,0,0,0,2015,20.2,10.6,9.4,9.8,14.2,0,0.455399061032864
"1477",0,0,0,1,0,0,0,0,0,0,0,0,2015,7.7,-9.3,9.8,10,3.1,0,0.161971830985915
"1478",0,0,0,1,0,0,0,0,0,0,0,0,2015,18.2,7.3,9.1,8.7,3.1,0,0.220657276995305
"1479",0,0,0,1,0,0,0,0,0,0,0,0,2015,7.3,-4.4,9.4,7.6,3.1,0,0.115023474178404
"1480",0,0,0,1,0,0,0,0,0,0,0,0,2015,23.4,13.5,6.3,9.3,3.1,0,0.349765258215962
"1481",0,0,0,1,0,0,0,0,0,0,0,0,2015,32.6,24.3,10,8.9,3.1,0,0.241784037558685
"1482",0,0,0,1,0,0,0,0,0,0,0,0,2015,29.3,24.6,13.4,6.9,3.9,0,0.244131455399061
"1483",0,0,0,1,0,0,0,0,0,0,0,0,2015,38.5,34.5,7.8,7.1,5.1,0,0.262910798122066
"1484",0,0,0,1,0,0,0,0,0,0,0,0,2015,7,-5,8.8,9.3,3.1,0,0.349765258215962
"1485",0,0,0,1,0,0,0,0,0,0,0,0,2015,20.2,12.3,11.5,3.1,7.1,1,0.0352112676056338
"1486",0,0,0,1,0,0,0,0,0,0,0,0,2015,9.6,-2.8,12.8,9.9,3.1,0,0.0187793427230047
"1487",0,0,0,1,0,0,0,0,0,0,0,0,2015,13.9,2.1,12.6,10,3.1,0,0.293427230046948
"1488",0,0,0,1,0,0,0,0,0,0,0,0,2015,18.3,4.6,13.8,9.4,3.1,0,0.253521126760563
"1489",0,0,0,1,0,0,0,0,0,0,0,0,2015,31.8,28.6,11.2,1.4,13,1,0.140845070422535
"1490",0,0,0,1,0,0,0,0,0,0,0,0,2015,21.1,8.7,15.9,9.2,3.1,0,0.220657276995305
"1491",0,0,0,0,0,0,0,1,0,0,0,0,2015,40,27.1,4.7,10,1.2,0,0.523474178403756
"1492",0,0,0,0,0,0,0,1,0,0,0,0,2015,38.8,14.2,4.3,10,999.9,0,0.438967136150235
"1493",0,0,0,0,0,0,0,1,0,0,0,0,2015,50.6,31.5,6.3,10,999.9,0,0.730046948356808
"1494",0,0,0,0,0,0,0,1,0,0,0,0,2015,37.1,28.2,6.7,10,1.2,0,0.286384976525822
"1495",0,0,0,0,0,0,0,1,0,0,0,0,2015,23.8,12.4,6.6,10,5.1,0,0.363849765258216
"1496",0,0,0,0,0,0,0,1,0,0,0,0,2015,43.9,38.1,6.2,4.6,999.9,1,0.589201877934272
"1497",0,0,0,0,0,0,0,1,0,0,0,0,2015,22,15.9,5.1,7.3,5.9,0,0.60093896713615
"1498",0,0,0,0,0,0,0,1,0,0,0,0,2015,15.2,-2.2,8.9,10,3.9,0,0.255868544600939
"1499",0,0,0,0,0,0,0,1,0,0,0,0,2015,29.2,10.7,6.2,10,999.9,0,0.36150234741784
"1500",0,0,0,0,0,0,0,1,0,0,0,0,2015,44.7,34.4,6.5,6.5,999.9,1,0.570422535211268
"1501",0,0,0,0,0,0,0,1,0,0,0,0,2015,39.7,28.4,8.1,9.7,999.9,0,0.424882629107981
"1502",0,0,0,0,0,0,0,1,0,0,0,0,2015,44,33.1,7.8,9.3,999.9,0,0.643192488262911
"1503",0,0,0,0,0,0,0,1,0,0,0,0,2015,44.4,16.9,7.4,10,999.9,0,0.502347417840376
"1504",0,0,0,0,0,0,0,1,0,0,0,0,2015,44.9,27.7,6.5,10,999.9,0,0.584507042253521
"1505",0,0,0,0,0,0,0,1,0,0,0,0,2015,52.5,38.6,8.2,9.7,999.9,0,0.692488262910798
"1506",0,0,0,0,0,0,0,1,0,0,0,0,2015,47.6,33.3,6.7,10,999.9,0,0.647887323943662
"1507",0,0,0,0,0,0,0,1,0,0,0,0,2015,30.7,22.9,10.6,6.5,3.9,0,0.312206572769953
"1508",0,0,0,0,0,0,0,1,0,0,0,0,2015,26.6,14.8,10.4,10,3.9,0,0.13849765258216
"1509",0,0,0,0,0,0,0,1,0,0,0,0,2015,34.8,22.1,10,9.8,999.9,0,0.359154929577465
"1510",0,0,0,0,0,0,0,1,0,0,0,0,2015,32.4,21.6,9.1,9.9,2,0,0.31924882629108
"1511",0,0,0,0,0,0,0,1,0,0,0,0,2015,34.1,23.6,10.6,10,2,0,0.455399061032864
"1512",0,0,0,0,0,0,0,1,0,0,0,0,2015,31.4,25.2,11.5,6.6,3.1,1,0.208920187793427
"1513",0,0,0,0,0,0,0,1,0,0,0,0,2015,40.7,34.3,11,7,999.9,0,0.518779342723005
"1514",0,0,0,0,0,0,0,1,0,0,0,0,2015,43,34.9,11.4,8.1,999.9,0,0.436619718309859
"1515",0,0,0,0,0,0,0,1,0,0,0,0,2015,30.8,16.8,12.1,8.3,1.2,0,0.52112676056338
"1516",0,0,0,0,0,0,0,1,0,0,0,0,2015,14.7,3.4,10.4,10,3.9,0,0.490610328638498
"1517",0,0,0,0,0,0,0,1,0,0,0,0,2015,50.1,35.7,9.4,9.2,999.9,0,0.446009389671362
"1518",0,0,0,0,0,0,0,1,0,0,0,0,2015,61.3,39,11.7,10,999.9,0,0.647887323943662
"1519",0,0,0,0,0,0,0,1,0,0,0,0,2015,49.1,31,9,10,999.9,0,0.507042253521127
"1520",0,0,0,0,0,0,0,1,0,0,0,0,2015,34.9,19.8,12.4,10,999.9,0,0.272300469483568
"1521",0,0,0,0,0,0,0,1,0,0,0,0,2015,44.1,25.4,15,10,999.9,0,0.443661971830986
"1522",1,0,0,0,0,0,0,0,0,0,0,0,2015,62.4,45.9,3.8,9.1,999.9,0,0.661971830985915
"1523",1,0,0,0,0,0,0,0,0,0,0,0,2015,58.2,24.9,5.1,10,999.9,0,0.619718309859155
"1524",1,0,0,0,0,0,0,0,0,0,0,0,2015,55,33.2,6.3,10,999.9,0,0.406103286384977
"1525",1,0,0,0,0,0,0,0,0,0,0,0,2015,54.8,37.9,7.1,8.8,999.9,0,0.434272300469484
"1526",1,0,0,0,0,0,0,0,0,0,0,0,2015,49.1,34.3,5.4,10,999.9,0,0.507042253521127
"1527",1,0,0,0,0,0,0,0,0,0,0,0,2015,47.2,44.2,7.6,3.2,999.9,1,0.413145539906103
"1528",1,0,0,0,0,0,0,0,0,0,0,0,2015,47.5,24,4.3,10,999.9,0,0.605633802816901
"1529",1,0,0,0,0,0,0,0,0,0,0,0,2015,50.5,33.7,7.2,10,999.9,0,0.509389671361502
"1530",1,0,0,0,0,0,0,0,0,0,0,0,2015,57.5,38.3,8.7,9.4,999.9,0,0.469483568075117
"1531",1,0,0,0,0,0,0,0,0,0,0,0,2015,52.3,35.4,5.2,10,999.9,0,0.617370892018779
"1532",1,0,0,0,0,0,0,0,0,0,0,0,2015,60.6,43.2,11,9.5,999.9,0,0.683098591549296
"1533",1,0,0,0,0,0,0,0,0,0,0,0,2015,43.6,39,10.5,5.1,999.9,0,0.234741784037559
"1534",1,0,0,0,0,0,0,0,0,0,0,0,2015,44.5,22.5,7.9,10,999.9,0,0.535211267605634
"1535",1,0,0,0,0,0,0,0,0,0,0,0,2015,56.3,23.8,10.3,10,999.9,0,0.39906103286385
"1536",1,0,0,0,0,0,0,0,0,0,0,0,2015,54.6,51.3,9.1,4.3,999.9,0,0.34037558685446
"1537",1,0,0,0,0,0,0,0,0,0,0,0,2015,52,31.8,8.9,10,999.9,0,0.485915492957746
"1538",1,0,0,0,0,0,0,0,0,0,0,0,2015,58.8,32.1,8,10,999.9,0,0.633802816901408
"1539",1,0,0,0,0,0,0,0,0,0,0,0,2015,63.3,40.4,10.5,9.8,999.9,0,0.544600938967136
"1540",1,0,0,0,0,0,0,0,0,0,0,0,2015,56,26.8,9.6,10,999.9,0,0.7018779342723
"1541",1,0,0,0,0,0,0,0,0,0,0,0,2015,55.9,36.2,8.5,10,999.9,0,1
"1542",1,0,0,0,0,0,0,0,0,0,0,0,2015,62.3,43.8,7.4,10,999.9,0,0.624413145539906
"1543",1,0,0,0,0,0,0,0,0,0,0,0,2015,49.1,31.6,11.9,10,999.9,0,0.511737089201878
"1544",1,0,0,0,0,0,0,0,0,0,0,0,2015,47.1,30.3,10.7,10,999.9,0,0.504694835680751
"1545",1,0,0,0,0,0,0,0,0,0,0,0,2015,42.2,23.6,12.7,9.9,999.9,0,0.42018779342723
"1546",1,0,0,0,0,0,0,0,0,0,0,0,2015,42.9,24.1,10.7,10,999.9,0,0.448356807511737
"1547",1,0,0,0,0,0,0,0,0,0,0,0,2015,48,34.8,12.1,10,999.9,0,0.382629107981221
"1548",1,0,0,0,0,0,0,0,0,0,0,0,2015,45.9,39.3,13.1,8.8,999.9,0,0.450704225352113
"1549",1,0,0,0,0,0,0,0,0,0,0,0,2015,50.8,44.9,14.1,7,999.9,0,0.563380281690141
"1550",1,0,0,0,0,0,0,0,0,0,0,0,2015,47.6,29.3,16.2,10,999.9,0,0.375586854460094
"1551",1,0,0,0,0,0,0,0,0,0,0,0,2015,54.5,41.6,19.2,9.8,999.9,0,0.495305164319249
"1552",0,0,0,0,0,0,0,0,1,0,0,0,2015,68.8,51.7,5.4,9.7,999.9,0,0.431924882629108
"1553",0,0,0,0,0,0,0,0,1,0,0,0,2015,60.1,53.5,5.4,3.6,999.9,1,0.553990610328638
"1554",0,0,0,0,0,0,0,0,1,0,0,0,2015,50.3,46.9,7.7,5.7,999.9,0,0.55868544600939
"1555",0,0,0,0,0,0,0,0,1,0,0,0,2015,65.7,37.6,6.7,10,999.9,0,0.692488262910798
"1556",0,0,0,0,0,0,0,0,1,0,0,0,2015,72.9,63.9,6,10,999.9,0,0.889671361502347
"1557",0,0,0,0,0,0,0,0,1,0,0,0,2015,64.9,38.4,5.8,10,999.9,0,0.431924882629108
"1558",0,0,0,0,0,0,0,0,1,0,0,0,2015,56.1,48.3,7.2,5.8,999.9,0,0.455399061032864
"1559",0,0,0,0,0,0,0,0,1,0,0,0,2015,72,55.7,5.3,10,999.9,0,0.697183098591549
"1560",0,0,0,0,0,0,0,0,1,0,0,0,2015,55.3,40.4,8.7,10,999.9,0,0.591549295774648
"1561",0,0,0,0,0,0,0,0,1,0,0,0,2015,46.2,30.9,9.1,10,999.9,0,0.532863849765258
"1562",0,0,0,0,0,0,0,0,1,0,0,0,2015,49.6,35.3,9.3,10,999.9,0,0.622065727699531
