"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","sndp","NUM_CRIMES"
"2281",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,58.3,999.9,0.628260869565217
"2282",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,63.2,999.9,0.543478260869565
"2283",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,64.8,999.9,0.576086956521739
"2284",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,67,999.9,0.502173913043478
"2285",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,63.3,999.9,0.517391304347826
"2286",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,53.3,999.9,0.41304347826087
"2287",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,48,999.9,0.339130434782609
"2288",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,57,999.9,0.626086956521739
"2289",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,62.1,999.9,0.689130434782609
"2290",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,66,999.9,0.739130434782609
"2291",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,60.9,999.9,0.576086956521739
"2292",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,54.7,999.9,0.571739130434783
"2293",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,59.1,999.9,0.702173913043478
"2294",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,46.1,999.9,0.467391304347826
"2295",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,50.5,999.9,0.519565217391304
"2296",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,70.1,999.9,0.639130434782609
"2297",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,48.9,999.9,0.580434782608696
"2298",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,49,999.9,0.706521739130435
"2299",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,76.9,999.9,0.595652173913043
"2300",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,51.7,999.9,0.845652173913043
"2301",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,48.3,999.9,0.656521739130435
"2302",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,78.9,999.9,0.784782608695652
"2303",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,75.5,999.9,0.654347826086957
"2304",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,71.9,999.9,0.797826086956522
"2305",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,67.1,999.9,0.915217391304348
"2306",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,68.5,999.9,0.678260869565217
"2307",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,73.7,999.9,0.660869565217391
"2308",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,65.3,999.9,0.647826086956522
"2309",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,67,999.9,0.682608695652174
"2310",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,75.6,999.9,0.743478260869565
"2311",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,70.4,999.9,0.641304347826087
"2312",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,81,999.9,0.752173913043478
"2313",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,75.2,999.9,0.758695652173913
"2314",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,77.2,999.9,0.758695652173913
"2315",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,84.7,999.9,0.582608695652174
"2316",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,80.5,999.9,0.767391304347826
"2317",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,80.3,999.9,0.728260869565217
"2318",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,70.7,999.9,0.589130434782609
"2319",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,82.1,999.9,0.73695652173913
"2320",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,65.4,999.9,0.7
"2321",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,79.3,999.9,0.747826086956522
"2322",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,66.6,999.9,0.715217391304348
"2323",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,71.3,999.9,0.571739130434783
"2324",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,70,999.9,0.75
"2325",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,77.8,999.9,0.784782608695652
"2326",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,64.7,999.9,0.680434782608696
"2327",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,76.2,999.9,0.656521739130435
"2328",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,76.7,999.9,0.660869565217391
"2329",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,64.8,999.9,0.765217391304348
"2330",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,75.6,999.9,0.678260869565217
"2331",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,69.8,999.9,0.506521739130435
"2332",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,77.7,999.9,0.641304347826087
"2333",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,76.1,999.9,0.676086956521739
"2334",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,76.6,999.9,0.604347826086956
"2335",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,76,999.9,0.691304347826087
"2336",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,82.2,999.9,0.667391304347826
"2337",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,73.5,999.9,0.747826086956522
"2338",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,78.2,999.9,0.641304347826087
"2339",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,80.5,999.9,0.641304347826087
"2340",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,72.2,999.9,0.704347826086957
"2341",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,76.8,999.9,0.695652173913043
"2342",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,71,999.9,0.902173913043478
"2343",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,78.3,999.9,0.83695652173913
"2344",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,75.2,999.9,0.847826086956522
"2345",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,77.3,999.9,0.471739130434783
"2346",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,74.7,999.9,0.758695652173913
"2347",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,74.5,999.9,0.7
"2348",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,73.1,999.9,0.817391304347826
"2349",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,81.5,999.9,0.617391304347826
"2350",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,71.5,999.9,0.669565217391304
"2351",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,69.2,999.9,0.810869565217391
"2352",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,80.3,999.9,0.8
"2353",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,71.5,999.9,0.619565217391304
"2354",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,81.5,999.9,0.617391304347826
"2355",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,72.7,999.9,0.708695652173913
"2356",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,78.6,999.9,0.68695652173913
"2357",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,75.4,999.9,0.665217391304348
"2358",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,76.3,999.9,1
"2359",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,74.2,999.9,0.819565217391304
"2360",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,78.4,999.9,0.752173913043478
"2361",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,77.3,999.9,0.623913043478261
"2362",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,78.2,999.9,0.66304347826087
"2363",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,73.1,999.9,0.734782608695652
"2364",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,78,999.9,0.610869565217391
"2365",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,70.3,999.9,0.682608695652174
"2366",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,74.6,999.9,0.641304347826087
"2367",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,70,999.9,0.543478260869565
"2368",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,69.3,999.9,0.556521739130435
"2369",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,70.4,999.9,0.639130434782609
"2370",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,68.6,999.9,0.66304347826087
"2371",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,64.4,999.9,0.647826086956522
"2372",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,77.2,999.9,0.656521739130435
"2373",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,74,999.9,0.741304347826087
"2374",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,70.6,999.9,0.465217391304348
"2375",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,74.8,999.9,0.908695652173913
"2376",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,70.3,999.9,0.61304347826087
"2377",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,77.2,999.9,0.652173913043478
"2378",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,69.4,999.9,0.73695652173913
"2379",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,77.1,999.9,0.697826086956522
"2380",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,71.9,999.9,0.85
"2381",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,76.5,999.9,0.697826086956522
"2382",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,79.5,999.9,0.608695652173913
"2383",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,67.7,999.9,0.98695652173913
"2384",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,70.5,999.9,0.65
"2385",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,74,999.9,0.632608695652174
"2386",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,69.5,999.9,0.593478260869565
"2387",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,75.6,999.9,0.68695652173913
"2388",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,67.7,999.9,0.710869565217391
"2389",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,75.2,999.9,0.665217391304348
"2390",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,70.1,999.9,0.569565217391304
"2391",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,75.1,999.9,0.83695652173913
"2392",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,78.3,999.9,0.639130434782609
"2393",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,76.8,999.9,0.815217391304348
"2394",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,62.9,999.9,0.978260869565217
"2395",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,67.9,999.9,0.565217391304348
"2396",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,64,999.9,0.471739130434783
"2397",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,64,999.9,0.647826086956522
"2398",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,70.3,999.9,0.508695652173913
"2399",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,67.6,999.9,0.504347826086956
"2400",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,77.8,999.9,0.765217391304348
"2401",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,82.3,999.9,0.732608695652174
"2402",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,62.5,999.9,0.576086956521739
"2403",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,85.2,999.9,0.704347826086957
"2404",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,78.4,999.9,0.734782608695652
"2405",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,84,999.9,0.723913043478261
"2406",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,84.4,999.9,0.773913043478261
"2407",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,69.2,999.9,0.647826086956522
"2408",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,74.9,999.9,0.726086956521739
"2409",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,58.4,999.9,0.378260869565217
"2410",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,67,999.9,0.547826086956522
"2411",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,63.5,999.9,0.495652173913044
"2412",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,76.7,999.9,0.767391304347826
"2413",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,64.5,999.9,0.569565217391304
"2414",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,81.1,999.9,0.754347826086956
"2415",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,62.9,999.9,0.528260869565217
"2416",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,82,999.9,0.597826086956522
"2417",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,64.3,999.9,0.730434782608696
"2418",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,70.8,999.9,0.547826086956522
"2419",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,60.6,999.9,0.552173913043478
"2420",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,64.5,999.9,0.969565217391304
"2421",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,61.8,999.9,0.591304347826087
"2422",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,73.5,999.9,0.526086956521739
"2423",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,64.1,999.9,0.502173913043478
"2424",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,68.4,999.9,0.615217391304348
"2425",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,67.5,999.9,0.591304347826087
"2426",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,65.9,999.9,0.593478260869565
"2427",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,64.6,999.9,0.376086956521739
"2428",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,62.1,999.9,0.641304347826087
"2429",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,61.1,999.9,0.652173913043478
"2430",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,65.2,999.9,0.595652173913043
"2431",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,44.8,999.9,0.521739130434783
"2432",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,58.1,999.9,0.632608695652174
"2433",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,40,999.9,0.482608695652174
"2434",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,64.7,999.9,0.815217391304348
"2435",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,52.3,999.9,0.628260869565217
"2436",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,53.1,999.9,0.578260869565217
"2437",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,61.5,999.9,0.821739130434783
"2438",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,72.2,999.9,0.573913043478261
"2439",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,47.8,999.9,0.467391304347826
"2440",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,70.5,999.9,0.604347826086956
"2441",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,70.7,999.9,0.582608695652174
"2442",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,48.2,999.9,0.610869565217391
"2443",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,38.7,999.9,0.528260869565217
"2444",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,63.9,999.9,0.497826086956522
"2445",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,65.5,999.9,0.530434782608696
"2446",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,57.4,999.9,0.532608695652174
"2447",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,68.6,999.9,0.739130434782609
"2448",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,45.3,999.9,0.75
"2449",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,60,999.9,0.652173913043478
"2450",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,37.8,999.9,0.617391304347826
"2451",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,45,999.9,0.508695652173913
"2452",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,66,999.9,0.576086956521739
"2453",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,59.5,999.9,0.310869565217391
"2454",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,70.5,999.9,0.517391304347826
"2455",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,60.9,999.9,0.358695652173913
"2456",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,39,999.9,0.417391304347826
"2457",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,46.3,999.9,0.652173913043478
"2458",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,37.9,999.9,0.530434782608696
"2459",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,37.8,999.9,0.617391304347826
"2460",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,47.6,999.9,0.539130434782609
"2461",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,44.3,999.9,0.645652173913044
"2462",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,30.1,999.9,0.465217391304348
"2463",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,39.8,999.9,0.76304347826087
"2464",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,29.2,999.9,0.395652173913043
"2465",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,38.9,999.9,0.417391304347826
"2466",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,40.8,999.9,0.491304347826087
"2467",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,45.9,999.9,0.684782608695652
"2468",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,46,999.9,0.61304347826087
"2469",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,43.4,999.9,0.443478260869565
"2470",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,47.9,999.9,0.510869565217391
"2471",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,51.5,999.9,0.65
"2472",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,37.2,999.9,0.15
"2473",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,39.5,999.9,0.580434782608696
"2474",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,47.3,999.9,0.602173913043478
"2475",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,39,999.9,0.395652173913043
"2476",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,24.9,999.9,0.443478260869565
"2477",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,41.7,999.9,0.528260869565217
"2478",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,48.8,999.9,0.521739130434783
"2479",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,55.8,999.9,0.671739130434783
"2480",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,44.8,999.9,0.454347826086957
"2481",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,35,999.9,0.469565217391304
"2482",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,39.2,999.9,0.626086956521739
"2483",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,42.1,999.9,0.432608695652174
"2484",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,36.2,999.9,0.632608695652174
"2485",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,43.7,999.9,0.48695652173913
"2486",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,42.2,999.9,0.965217391304348
"2487",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,38.8,999.9,0.554347826086957
"2488",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,44.2,999.9,0.617391304347826
"2489",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,1.1,2,0.145652173913043
"2490",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,44.6,999.9,0.439130434782609
"2491",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,2.3,1.2,0.106521739130435
"2492",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,38.7,999.9,0.673913043478261
"2493",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,35.1,999.9,0.5
"2494",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,12.7,2,0.217391304347826
"2495",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,31.5,999.9,0.578260869565217
"2496",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,36.1,999.9,0.593478260869565
"2497",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,7.2,2,0.276086956521739
"2498",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,39.5,999.9,0.647826086956522
"2499",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,26.9,999.9,0.41304347826087
"2500",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,22.4,2,0.0652173913043478
"2501",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,43.7,999.9,0.55
"2502",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,32.8,999.9,0.521739130434783
"2503",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3.6,1.2,0.11304347826087
"2504",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,25.6,999.9,0.328260869565217
"2505",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,26.8,999.9,0.639130434782609
"2506",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,44.2,999.9,0.630434782608696
"2507",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,31.7,999.9,0.515217391304348
"2508",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,25.2,999.9,0.567391304347826
"2509",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,10.5,2,0.319565217391304
